ID,STATE_CODE,CONSTITUENCY,LOK_SABHA_ID
1285,JH,Panki,134
1286,JH,Daltonganj,134
1287,JH,Bishrampur,134
1288,JH,Chhatarpur,134
1289,JH,Hussainabad,134
1290,JH,Garhwa,134
1291,JH,Bhawanathpur,134
1292,KA,Nippani,149
1293,KA,Chikkodi-Sadalga,149
1294,KA,Athani,149
1295,KA,Kagwad,149
1296,KA,Kudachi,149
1297,KA,Raybag,149
1298,KA,Hukkeri,149
1299,KA,Arabhavi,148
1300,KA,Gokak,148
1301,KA,Yemkanmardi,149
1302,KA,"Belagavi Uttar",148
1303,KA,"Belagavi Dakshin",148
1304,KA,"Belagavi Rural",148
1305,KA,Khanapur,148
1306,KA,Kittur,148
1307,KA,Bailhongal,148
1308,KA,"Saundatti Yellamma",148
1309,KA,Ramdurg,148
1310,KA,Mudhol,148
1311,KA,Terdal,148
1312,KA,Jamkhandi,148
1313,KA,Bilgi,148
1314,KA,Badami,148
1315,KA,Bagalkot,148
1316,KA,Hungund,148
1317,KA,Muddebihal,148
1318,KA,"Devar Hippargi",148
1319,KA,"Basavana Bagevadi",148
1320,KA,Babaleshwar,148
1321,KA,"Bijapur City",148
1322,KA,Nagathan,148
1323,KA,Indi,148
1324,KA,Sindgi,148
1325,KA,Afzalpur,151
1326,KA,Jevargi,151
1327,KA,Shorapur,151
1328,KA,Shahapur,151
1329,KA,Yadgir,151
1330,KA,Gurmitkal,151
1331,KA,Chittapur,151
1332,KA,Sedam,151
1333,KA,Chincholi,148
1334,KA,"Gulbarga Rural",151
1335,KA,"Gulbarga Dakshin",151
1336,KA,"Gulbarga Uttar",151
1337,KA,Aland,148
1338,KA,Basavakalyan,148
1339,KA,Homnabad,148
1340,KA,"Bidar South",148
1341,KA,Bidar,148
1342,KA,Bhalki,148
1343,KA,Aurad,148
1344,KA,"Raichur Rural",151
1345,KA,Raichur,151
1346,KA,Manvi,151
1347,KA,Devadurga,151
1348,KA,Lingsugur,151
1349,KA,Sindhanur,151
1350,KA,Maski,151
1351,KA,Kushtagi,151
1352,KA,Kanakagiri,151
1353,KA,Gangawati,151
1354,KA,Yelburga,151
1355,KA,Koppal,151
1356,KA,Shirahatti,151
1357,KA,Gadag,151
1358,KA,Ron,151
1359,KA,Nargund,148
1360,KA,Navalgund,151
1361,KA,Kundgol,151
1362,KA,Dharwad,151
1363,KA,Hubli-Dharwad-East,151
1364,KA,Hubli-Dharwad-Central,151
1365,KA,Hubli-Dharwad-West,151
1366,KA,Kalghatgi,151
1367,KA,Haliyal,151
1368,KA,Karwar,151
1369,KA,Kumta,151
1370,KA,Bhatkal,151
1371,KA,Sirsi,151
1372,KA,Yellapur,151
1373,KA,Hangal,151
1374,KA,Shiggaon,151
1375,KA,Haveri,151
1376,KA,Byadgi,151
1377,KA,Hirekerur,151
1378,KA,Ranibennur,151
1379,KA,Hadagalli,148
1380,KA,Hagaribommanahalli,148
1381,KA,Vijayanagara,148
1382,KA,Kampli,148
1383,KA,Siruguppa,148
1384,KA,Bellary,148
1385,KA,"Bellary City",148
1386,KA,Sandur,148
1387,KA,Kudligi,148
1388,KA,Molakalmuru,151
1389,KA,Challakere,151
1390,KA,Chitradurga,151
1391,KA,Hiriyur,151
1392,KA,Hosadurga,151
1393,KA,Holalkere,151
1394,KA,Jagalur,151
1395,KA,Harapanahalli,151
1396,KA,Harihar,151
1397,KA,"Davanagere North",151
1398,KA,"Davanagere South",151
1399,KA,Mayakonda,151
1400,KA,Channagiri,151
1401,KA,Honnali,151
1402,KA,"Shimoga Rural",151
1403,KA,Bhadravati,151
1404,KA,Shimoga,151
1405,KA,Tirthahalli,151
1406,KA,Shikaripura,151
1407,KA,Sorab,151
1408,KA,Sagar,151
1409,KA,Baindur,151
1410,KA,Kundapura,151
1411,KA,Udupi,151
1412,KA,Kaup,151
1413,KA,Karkal,151
1414,KA,Sringeri,151
1415,KA,Mudigere,151
1416,KA,Chikmagalur,151
1417,KA,Tarikere,151
1418,KA,Kadur,151
1419,KA,Chiknayakanhalli,151
1420,KA,Tiptur,151
1421,KA,Turuvekere,151
1422,KA,Kunigal,148
1423,KA,"Tumkur City",151
1424,KA,"Tumkur Rural",151
1425,KA,Koratagere,151
1426,KA,Gubbi,151
1427,KA,Sira,151
1428,KA,Pavagada,151
1429,KA,Madhugiri,151
1430,KA,Gauribidanur,148
1431,KA,Bagepalli,148
1432,KA,Chikkaballapur,148
1433,KA,Sidlaghatta,151
1434,KA,Chintamani,151
1435,KA,Srinivaspur,151
1436,KA,Mulbagal,151
1437,KA,"Kolar Gold Field",151
1438,KA,Bangarapet,151
1439,KA,Kolar,151
1440,KA,Malur,151
1441,KA,Yelahanka,148
1442,KA,Krishnarajapuram,148
1443,KA,Byatarayanapura,148
1444,KA,Yeshwantpur,148
1445,KA,Rajarajeshwarinagar,148
1446,KA,Dasarahalli,148
1447,KA,"Mahalakshmi Layout",148
1448,KA,Malleshwaram,148
1449,KA,Hebbal,148
1450,KA,Pulakeshinagar,148
1451,KA,Sarvagnanagar,148
1452,KA,"C. V. Raman Nagar",148
1453,KA,Shivajinagar,148
1454,KA,"Shanti Nagar",148
1455,KA,"Gandhi Nagar",148
1456,KA,"Rajaji Nagar",148
1457,KA,"Govindraj Nagar",148
1458,KA,"Vijay Nagar",148
1459,KA,Chamrajpet,148
1460,KA,Chickpet,148
1461,KA,Basavanagudi,148
1462,KA,Padmanabhanagar,148
1463,KA,"B.T.M. Layout",148
1464,KA,Jayanagar,148
1465,KA,Mahadevapura,148
1466,KA,Bommanahalli,148
1467,KA,"Bangalore South",148
1468,KA,Anekal,148
1469,KA,Hoskote,148
1470,KA,Devanahalli,148
1471,KA,Doddaballapur,148
1472,KA,Nelamangala,148
1473,KA,Magadi,148
1474,KA,Ramanagaram,148
1475,KA,Kanakapura,148
1476,KA,Channapatna,148
1477,KA,Malavalli,151
1478,KA,Maddur,151
1479,KA,Melukote,151
1480,KA,Mandya,151
1481,KA,Shrirangapattana,151
1482,KA,Nagamangala,151
1483,KA,Krishnarajapet,151
1484,KA,Shravanabelagola,151
1485,KA,Arsikere,151
1486,KA,Belur,151
1487,KA,Hassan,151
1488,KA,Holenarasipur,151
1489,KA,Arkalgud,151
1490,KA,Sakleshpur,151
1491,KA,Belthangady,151
1492,KA,Moodabidri,151
1493,KA,"Mangalore City North",151
1494,KA,"Mangalore City South",151
1495,KA,Mangalore,151
1496,KA,Bantval,151
1497,KA,Puttur,151
1498,KA,Sullia,151
1499,KA,Madikeri,169
1500,KA,Virajpet,169
